"#user_id","#account_id",新增日期,激励pv,激励ecpm,其他pv,其他ecpm,关卡数,cpa,7日回收
845745775385915392,5553af9534e1246,2021-05-22,6,59.92,28,11.96,3,3.26,2.69
845654166642499584,bd36bd49b35cc562,2021-05-22,6,53.33,15,5.67,2,3.26,3.36
845503370914697216,f286a9af5f0b9f15,2021-05-22,32,33.69,36,13.47,5,3.50,1.56
845622508322959364,8abc312ec54ba836,2021-05-22,21,276.01,56,14.35,8,3.26,6.60
845621201585709060,63885a3297345947,2021-05-22,18,107.28,38,14.42,7,3.50,4.63
845624554654273536,01716f2031bb49ec,2021-05-22,3,98.33,9,4.44,1,3.26,0.34
845625732622856192,98490f383c808e2c,2021-05-22,41,90.91,105,8.24,15,3.50,5.38
845626162884644864,b2f137daf7712f4f,2021-05-22,17,111.65,42,8.45,5,3.50,3.58
845314932375166976,84d674f99f4f0c7b,2021-05-21,7,105.21,24,10.67,4,3.30,0.99
845258821913423875,56f9a539dde30c66,2021-05-21,6,238.33,24,9.52,3,3.62,1.66
845260876828782599,c6e3750a4e2a4653,2021-05-21,3,182.33,11,6.00,1,2.36,0.61
845263652000768000,0eff039130b4a516,2021-05-21,7,128.00,13,6.15,1,3.62,0.98
845697361491144706,ea114a0d7413b3f1,2021-05-22,36,107.39,69,5.94,5,3.50,4.28
845699058254884864,39d24bd8fbc36e1f,2021-05-22,22,80.49,51,8.88,4,3.26,2.36
845698886483054592,72ed8328583cc598,2021-05-22,44,49.28,129,5.94,12,3.50,6.03
845698230934970368,443df183cfce659e,2021-05-22,5,133.93,10,7.00,1,3.26,0.74
845698365666242560,f927c235ae658d61,2021-05-22,7,73.14,24,9.08,2,3.50,0.73
845698196339691520,c48ba04a6d09de56,2021-05-22,33,48.32,128,7.53,10,3.26,6.92
845698079891533827,37d5d3d91dbeb273,2021-05-22,5,98.30,11,5.45,1,3.50,0.55
845697750869356544,b21a13dc6deda20d,2021-05-22,10,63.00,20,5.25,1,3.26,2.74
845700743020417024,4d081c11c6bf4838,2021-05-22,7,117.91,24,9.42,4,3.26,1.05
845647462555066368,c37bfe0e02aba84a,2021-05-22,3,97.50,11,6.82,2,3.50,0.37
845622973384888320,3d1ff16ceee295d8,2021-05-22,18,38.81,47,6.28,5,3.26,0.99
845626278410858496,55b831c4329c71cc,2021-05-22,3,283.33,15,13.07,2,3.26,1.05
845624666587664384,6a3aca84c6f3ee0f,2021-05-22,12,103.17,33,5.91,6,3.50,1.46
845624251207266304,7425047973de0934,2021-05-22,10,71.75,27,5.93,5,3.26,2.05
845438377366532096,8d967e9d0c6357c5,2021-05-21,3,216.67,10,8.40,1,3.34,0.73
845406304200822784,126ccb7708f30770,2021-05-21,32,70.82,116,8.49,3,3.62,3.25
845356787456417792,2a99bc1f0524a618,2021-05-21,98,40.35,568,6.71,80,3.62,19.23
845358223755718656,e41217b89cefb3f5,2021-05-21,2,88.75,20,32.75,2,3.62,0.83
845356201210159106,17066162a7d48110,2021-05-21,23,170.74,88,16.35,16,3.62,5.37
845356787921326080,45628db18a7f85df,2021-05-21,19,26.74,24,5.63,3,3.62,7.30
845357007497994242,530d7ac062c117da,2021-05-21,7,88.86,10,28.50,1,3.62,0.91
845358447184453632,2553202db74e7f50,2021-05-21,11,147.76,28,20.93,1,3.62,2.21
845309892524646400,8f5988a0ef2576ac,2021-05-21,6,625.18,44,33.66,5,2.12,5.23
845259760650686464,3276db8ce3daf903,2021-05-21,5,184.02,49,20.89,10,3.62,1.94
845263099723517952,360999429348dd1b,2021-05-21,35,103.82,100,7.85,3,3.62,7.66
845358224491417600,d17a09aee69548f5,2021-05-21,16,122.75,46,20.33,9,3.30,2.90
845316758090428416,e062139dbf54813b,2021-05-21,22,70.11,72,11.04,5,2.59,2.66
845307768474574848,ec6865df91c204fe,2021-05-21,7,47.79,20,8.65,4,3.74,0.51
845310306500096006,3b1bda35ed41a948,2021-05-21,9,155.16,29,25.55,3,3.30,2.14
845151389385756672,3e908c307122a6f7,2021-05-21,8,94.44,34,12.65,2,1.84,1.19
845709869174108176,abdc195bab06b49d,2021-05-22,2,101.00,8,8.75,1,3.08,0.27
845699740508762116,764e0241c030edfe,2021-05-22,6,183.33,18,17.56,1,3.33,1.42
845695872854659072,c542274823ec4b9a,2021-05-22,37,130.20,102,7.23,17,3.33,12.72
845695166408036352,68d8408632ae0631,2021-05-22,3,87.50,11,7.27,1,3.33,0.34
845270184112689152,857f118d17ba5205,2021-05-21,16,53.25,52,4.92,4,3.49,1.11
845632115001139200,7f8e302427dca202,2021-05-22,3,99.17,15,21.33,2,2.23,0.69
845357994844884992,266d30c232ddcb18,2021-05-21,26,62.12,77,6.71,3,2.59,2.13
845310489553801217,fc1186317488e2e5,2021-05-21,8,118.88,24,5.63,3,3.67,1.09
845327156161810440,ab5d15a6d07507e1,2021-05-21,12,522.96,76,38.78,13,3.49,9.22
845699012732264448,7ceb1f3eb8dd8124,2021-05-22,6,93.40,17,13.24,4,3.33,0.92
845354174765735936,4d4bee1654c09d67,2021-05-21,15,91.67,56,9.82,7,3.67,2.33
845309585384153088,f5b4c479a1bdc4fa,2021-05-21,5,160.00,8,6.87,1,1.91,0.86
845310993273593858,27cd34f26a1c70b3,2021-05-21,21,79.10,46,23.74,3,3.49,2.75
845706457835114496,276fbb43849d251f,2021-05-22,28,69.18,99,5.81,12,3.33,11.95
845360083489140736,b4a6888b5264e6f4,2021-05-21,10,108.83,24,17.52,1,2.07,1.51
845318896327991296,92e6384af6b9c564,2021-05-21,12,149.26,29,18.48,2,3.30,2.53
845309982720798723,3fe231f4d15dd2c2,2021-05-21,4,304.42,10,9.50,2,3.06,2.03
845266338701783041,3b77a4259a7c3972,2021-05-21,8,217.17,33,30.03,3,2.04,2.73
845626926583517184,023f7ba8d8787b42,2021-05-22,6,148.25,27,16.37,2,3.08,1.95
845319341639086081,9d9301301799781f,2021-05-21,17,258.82,30,10.70,2,3.49,4.72
845309070478151680,c99f4d5a64b55c8c,2021-05-21,5,90.00,18,8.83,1,3.67,1.23
845779716358938628,f0178a5b50d5b810,2021-05-22,24,67.83,41,5.98,4,3.26,3.80
845698887284826120,e236d735ccca2ede,2021-05-22,18,56.31,56,7.40,5,3.50,3.62
845697722488856576,b34649802d1e1192,2021-05-22,24,76.84,111,13.55,15,3.26,3.35
845652800942903296,f910eaf4fa37ac41,2021-05-22,47,84.89,265,9.93,27,3.50,11.64
845622704106377237,fbfbbe9ad796a6ab,2021-05-22,24,50.00,40,5.00,7,3.26,2.79
845398101396295680,e886e7a81eb70605,2021-05-21,64,122.03,242,7.12,30,3.62,9.53
845358900647436288,4c377a0b3c9c8e3a,2021-05-21,23,111.14,46,6.63,9,3.62,2.86
845356812496412673,98a096a6c6fdcb23,2021-05-21,4,276.94,11,60.00,1,3.62,1.77
845309080817111040,e244459d6bfa80d0,2021-05-21,10,107.70,46,13.97,1,3.53,2.44
845259565211201536,0374799a83176070,2021-05-21,1,350.00,8,7.25,1,3.62,0.41
845277679520985091,1e8169b59b7f8aae,2021-05-21,3,500.00,18,72.50,1,3.62,2.81
845266094077390848,07ed15f0c15e1e0b,2021-05-21,19,123.89,51,11.08,11,3.62,2.92
845625912472772608,4ae5c51fee912937,2021-05-22,22,58.52,63,7.92,8,2.69,4.18
845629100141457409,9d4286618f2bed51,2021-05-22,10,62.75,30,6.47,3,3.50,0.82
845628555135291392,8e0c436b5f0f3c22,2021-05-22,6,116.67,12,8.50,1,3.26,0.80
845628992926658570,7fff8ed304c3bf46,2021-05-22,7,139.57,34,8.22,1,3.50,1.63
845696521533792256,cdcbb80293414806,2021-05-22,2,97.50,15,11.20,2,3.26,0.36
845623010668056576,52809c7f44e2140f,2021-05-22,25,91.09,46,6.09,3,3.50,8.74
845362061021286400,50c91a43b604372d,2021-05-21,8,82.81,23,5.78,3,3.62,0.80
845357015569674240,a2bd54a3d300e1c6,2021-05-21,41,97.12,96,7.27,13,3.34,4.68
845356956731977728,6f6f808bc10cbb33,2021-05-21,4,202.50,17,58.88,1,3.62,1.81
845333415855005700,5ba044a82ce387c8,2021-05-21,12,116.96,31,15.02,4,3.82,1.98
845258378625822722,5afb23c7fd4127b1,2021-05-21,7,137.21,20,6.55,1,1.91,1.09
845270472997875714,47b2c6a96e083b96,2021-05-21,2,400.00,7,28.29,1,2.36,1.00
845264958134038530,89a0ff2fd9f609b4,2021-05-21,48,89.13,51,6.08,6,2.36,4.59
845637172855451648,3fb9fc77941bc88c,2021-05-22,8,116.57,42,5.93,5,3.50,1.18
845636647594373120,649a45a686b8cd1c,2021-05-22,34,35.74,78,5.83,5,3.50,11.49
845623440137924608,7b5f325f07542d08,2021-05-22,66,106.20,237,6.73,40,3.26,9.05
845725821030772736,88cbfaf37a4f3c58,2021-05-22,26,48.94,55,8.45,4,3.26,2.19
845700798660358144,0bac26575fac3505,2021-05-22,6,194.73,18,14.50,3,3.26,1.45
845699559292018689,c172d6f5305fe3b0,2021-05-22,3,98.92,8,7.50,1,3.50,0.36
845673596243415041,d32d7cc82134d9ab,2021-05-22,9,138.84,43,12.74,4,3.50,1.80
845628874993573888,37b1fd12db35ad86,2021-05-22,5,98.00,16,6.75,3,3.26,0.60
845357011958378496,3c556f7c1ad8dcda,2021-05-21,7,83.70,23,15.87,1,3.62,0.95
845261214117933060,401bdcae6a65c9ae,2021-05-21,23,291.30,71,25.32,4,3.62,8.55
845261891919814656,84ee22b41edef53d,2021-05-21,3,300.00,184,39.16,23,2.36,8.81
845694437943816197,53ee9faac39ec7f9,2021-05-22,18,56.75,31,5.77,5,3.50,1.20
845622997934149632,15949fcf5d1c8098,2021-05-22,75,25.03,312,6.15,42,3.50,4.32
845403393442586627,30422ee4d2041d9,2021-05-21,8,143.76,23,16.74,2,3.62,2.51
845358716036984836,8d243df447fb0c47,2021-05-21,6,227.11,24,40.00,3,3.62,2.32
845262538257866756,067e6b3237c214ee,2021-05-21,8,142.31,48,17.83,8,2.36,1.99
845273246399864835,a5bd74244ab845b3,2021-05-21,6,93.17,12,5.50,3,2.36,4.08
845624533284294659,d8b6e91014a1a9ad,2021-05-22,6,138.37,19,16.00,2,3.26,5.46
845753420725497857,09c59b02f45a64a2,2021-05-22,8,97.12,23,6.83,2,3.26,5.22
845699394711724032,34225b63b13ef49b,2021-05-22,6,87.00,25,8.12,4,3.50,0.73
845695380557275136,93fc535f0865c0e5,2021-05-22,42,30.23,103,8.29,5,3.50,2.12
845622514207567872,f3c92719d71afdde,2021-05-22,14,153.54,32,17.19,4,3.50,2.70
845365672631603200,5a03b4b7514d4da2,2021-05-21,9,188.67,16,17.06,3,3.62,3.54
845310823007662080,b25aab945fd89abd,2021-05-21,11,100.45,34,7.53,7,3.62,1.36
845308382020898816,2c0b36809e49cb54,2021-05-21,12,117.92,30,23.57,2,4.07,2.12
845285907216867329,c2ad5097f69d388e,2021-05-21,13,226.05,33,10.24,2,2.57,3.28
845259908896665602,8beb1c3e95654d3f,2021-05-21,19,99.13,42,5.81,6,3.62,3.28
845264451759910913,708e60edf704d268,2021-05-21,20,112.00,64,6.83,8,3.62,2.68
845624241166102528,722988deb4cbe9a5,2021-05-22,24,89.98,184,9.46,32,3.26,5.67
845359325387165698,af10dd0b7c39d5d3,2021-05-21,18,46.72,40,11.84,5,3.34,1.31
845335326678585345,11d03a7095e6f2c9,2021-05-21,8,101.00,18,13.50,2,3.62,1.05
845698661111177216,a7bb351a8a6b4e41,2021-05-22,151,12.37,653,6.23,74,3.26,13.70
845667350474272768,21a903a2bd67313b,2021-05-22,14,90.54,19,6.32,3,3.26,10.86
845622271206371328,5fd7dd3eff5c7832,2021-05-22,6,146.58,10,14.95,1,3.26,1.03
845621869496905728,e9c6b545afdf069e,2021-05-22,16,120.12,55,7.07,6,3.26,2.31
845298678694031360,ba67796684ecd3bd,2021-05-21,4,159.88,15,21.27,1,3.67,0.96
845623825556713472,3a19e93ff174c970,2021-05-22,110,26.91,418,6.38,70,3.50,5.63
845624495770439680,ee36846ccf2657e9,2021-05-22,9,94.50,22,9.18,3,3.26,1.20
845260943560159232,bc0c0ac330bb4bb1,2021-05-21,7,109.64,13,5.38,1,3.62,0.84
845262864851542016,c3b545e047fe5740,2021-05-21,4,111.15,56,19.20,8,2.36,1.55
845393778791034880,62ff8d35150e290b,2021-05-21,27,222.22,65,7.45,11,3.62,6.48
845356671009955840,5b875376deb2b5ae,2021-05-21,24,220.20,68,21.46,11,3.62,6.74
845704538626461696,0f8fc440f0e0b9c6,2021-05-22,44,96.70,118,8.38,15,3.50,7.75
845698052123402243,70d55c16172f5f24,2021-05-22,30,84.93,106,6.23,8,3.50,3.21
845640717224382467,8222b8b3f931cf61,2021-05-22,12,46.46,30,6.17,3,3.50,0.74
845313014508691456,b398b99e4dfdaecf,2021-05-21,2,225.00,6,7.33,1,4.73,0.95
845308362026651649,4e52ededc5fa1819,2021-05-21,5,250.08,16,10.31,2,4.07,48.22
845309708899856391,ca8fcb90d238a074,2021-05-21,3,85.67,11,5.73,2,3.09,0.32
845632129521160192,a3894a243ce9e2d2,2021-05-22,49,164.48,122,7.54,24,3.50,9.47
845630898109558784,6f013499781d05cb,2021-05-22,4,191.21,29,13.03,3,3.26,1.14
845635152948109312,deddb067592d05f4,2021-05-22,9,57.74,22,5.50,3,3.50,0.83
845260396159045632,4ab874a4dc3a7f6c,2021-05-21,10,104.75,35,13.71,7,2.36,1.53
845262850735353856,da3ef9d019b4df94,2021-05-21,6,106.67,18,11.39,4,3.62,0.85
845261726550331392,bf212280adca2d6b,2021-05-21,22,115.42,64,12.58,14,3.62,4.31
845263643833798656,29191443c1505ac9,2021-05-21,9,171.00,38,21.62,6,2.36,2.36
845770591599595520,9269345a14e570b3,2021-05-22,7,83.86,18,5.28,1,3.26,0.71
845722793531813888,ba1359b5b26d1555,2021-05-22,1,97.50,8,5.38,1,3.26,0.14
845378895686668288,1a39c251a1fd84b3,2021-05-21,55,151.78,126,14.03,31,3.62,10.12
845372617847877632,b994224baac78888,2021-05-21,13,34.69,25,10.40,2,2.33,0.71
845356950358331392,6d7ead6ed1a0bd03,2021-05-21,4,200.03,20,16.15,1,3.62,1.12
845358672136900608,154b8d007fb88d63,2021-05-21,1,99.25,7,21.57,1,3.62,0.25
845699771016290309,cecbd8e11f3e3204,2021-05-22,125,62.02,513,6.91,34,3.26,20.17
845694919860957186,1caf9cdcb4172d71,2021-05-22,4,93.13,15,7.00,1,3.50,0.48
845700307379032064,a58cce84e7518fd1,2021-05-22,31,76.98,93,7.20,10,3.26,12.39
845698654802944001,5a0cb90e707221d9,2021-05-22,47,255.16,101,26.15,21,3.26,30.64
845622952795709440,4e0ab1eec370c047,2021-05-22,5,97.90,28,20.55,2,3.50,1.07
845310363222024192,fff08de3da21b648,2021-05-21,120,113.03,435,10.08,59,3.30,18.41
845309316753403906,de22a7a4c96ed7d0,2021-05-21,5,165.62,11,5.27,1,3.82,0.89
845623832284377088,35494b0991ffa288,2021-05-22,2,97.50,7,5.71,1,3.26,2.52
845637062321119232,ba67fa5381476928,2021-05-22,16,60.06,36,5.69,1,3.50,1.17
845627381932240896,d87f54981fc8e3bc,2021-05-22,25,84.94,124,13.55,16,3.50,3.98
845623583295410176,dbdc594206f33faa,2021-05-22,6,121.67,23,5.87,3,3.26,0.87
845625086448381952,e8b372a0df1b6914,2021-05-22,106,17.37,406,5.98,37,3.26,11.64
845259655226855424,a2e9416cfd53e69d,2021-05-21,55,117.79,190,11.93,22,3.62,8.75
845781177616044033,0eead3f5b19de86d,2021-05-22,22,113.14,62,12.19,11,4.92,3.89
845710147810111491,587360c66473c416,2021-05-22,12,99.90,41,12.80,2,3.26,1.72
845365733084766215,0c0ec4e3115ac138,2021-05-21,28,82.14,57,15.75,1,2.13,4.12
845364648552837123,b2c129b62cc3e900,2021-05-21,4,305.75,10,27.30,1,3.62,1.50
845357936194236420,1b564e72fe60bf19,2021-05-21,7,77.50,15,5.00,1,3.62,0.62
845357026638442498,771f8c375757a56e,2021-05-21,1,100.00,5,5.20,1,3.34,0.13
845356548750188562,6744b7a2502c264a,2021-05-21,18,50.44,65,19.80,6,3.62,2.20
845356655736139779,a0db1f29e7f49818,2021-05-21,3,100.00,17,19.94,2,3.62,0.64
845350806466994177,b9357e7c7d7a88a1,2021-05-21,2,80.00,9,14.44,1,3.62,0.29
845341016768520192,5c82f8bea6b3f18e,2021-05-21,4,212.53,25,18.32,5,2.36,1.31
845694092390047744,cda1ed3b87a5ff06,2021-05-22,118,57.86,386,7.73,73,3.50,16.31
845704368180834304,42526059e1160aea,2021-05-22,53,113.05,171,11.88,22,3.50,18.01
845698582683725824,c5265874ac8aa003,2021-05-22,11,55.68,156,7.51,17,3.26,1.78
845519400537952256,f61704658c75c3b7,2021-05-22,2,575.00,9,19.44,1,2.54,1.48
845621509182722048,6ef58b3f893481d3,2021-05-22,17,122.21,40,8.95,3,3.26,3.22
845622013183533056,aa3d1f9ffd487e10,2021-05-22,19,62.32,68,6.40,8,3.26,2.17
845310011483496448,2527fcd2568a7e09,2021-05-21,2,525.00,11,28.91,1,2.36,1.37
845262894620356608,167c63368551f1db,2021-05-21,5,127.30,28,20.87,6,3.62,1.22
845259632412340227,c403c9200f4c443f,2021-05-21,10,141.60,38,10.76,5,2.36,1.82
845259088327225347,ea407f07fe66c4dd,2021-05-21,3,80.87,14,5.36,1,2.36,0.32
845736729116938242,a6727c07f50d238,2021-05-22,93,31.02,175,6.02,1,3.50,9.25
845722425462362112,568d49b3f8ae8d2f,2021-05-22,1,31.00,5,6.00,1,3.26,0.06
845357819047325710,a83d0d78946604ec,2021-05-21,5,45.20,10,6.00,1,3.62,0.29
845360369433976832,1fda28deaa2f6a1f,2021-05-21,1,200.00,9,4.67,1,3.62,0.24
845343455166738434,6ba66a491b4b2a9f,2021-05-21,19,87.89,51,32.35,3,2.36,3.32
845702644181639168,554293972a69205b,2021-05-22,3,65.00,26,10.00,5,3.26,0.46
845622255530418176,76fa94b85450da13,2021-05-22,4,89.38,9,5.56,1,3.26,0.68
845261060514131972,21bd88bb8dc5c18b,2021-05-21,5,109.50,20,6.55,3,3.62,4.19
845273183950872577,a7d0c1deadbbfe2f,2021-05-21,9,331.59,43,47.09,3,3.62,5.01
845397072385028096,897d4a4de22b594c,2021-05-21,9,108.11,15,17.33,3,3.62,1.73
845356700027990016,7078aa3bfb180e0a,2021-05-21,10,86.20,9,5.89,1,3.62,3.44
845361259953664000,209bc0ce328d41f5,2021-05-21,12,124.92,30,29.13,5,3.62,2.37
845359788840980480,96f82374c8463517,2021-05-21,12,67.50,28,5.89,4,3.34,0.98
845694617672097792,641306517787373b,2021-05-22,4,81.25,21,5.71,3,3.50,0.45
845567564286930944,da4c02cdc1fc3bc6,2021-05-22,10,209.00,38,10.39,4,3.50,7.13
845622314445451264,5d4358e54fdee2ca,2021-05-22,18,65.83,68,24.04,9,3.26,2.82
845261158192779264,e77cb80f82491e50,2021-05-21,50,121.17,182,11.16,24,3.62,8.09
845258801980252160,56e54edf75fd64f9,2021-05-21,9,100.28,19,6.68,1,3.62,1.03
845258875655041024,b398606b3c38356f,2021-05-21,1,180.00,6,13.33,1,3.62,0.26
845722234091352067,a7f38f7ab971add9,2021-05-22,44,27.61,137,6.02,10,3.50,2.04
845731041165062144,62eba3abd18d0c95,2021-05-22,3,93.67,9,6.33,1,3.26,0.34
845703048327995392,a0d81dc92826b3c3,2021-05-22,22,70.77,67,9.18,9,3.26,2.17
845697729064865792,bd571bc5ef6bd195,2021-05-22,2,82.50,13,62.69,1,3.26,0.98
845699029559152641,6893f35da325c7ed,2021-05-22,8,269.36,22,33.64,3,3.26,8.35
845357663996489731,8d350c94fd752cbb,2021-05-21,6,175.03,33,19.24,7,3.62,1.69
845357240912850947,b482e5a918ba82f0,2021-05-21,20,73.13,51,17.45,3,3.62,2.35
845646796245577731,bf230afe0fb4d2af,2021-05-22,54,179.79,150,19.45,20,3.26,12.63
845639771320750080,f428da2ec88b9738,2021-05-22,42,140.44,128,16.00,30,3.26,10.09
845622579766235136,925b0b2be30e039d,2021-05-22,30,84.30,117,6.73,13,3.50,10.02
845634212722905090,61458901c0559212,2021-05-22,65,51.55,235,6.93,28,3.26,4.98
845263013384429568,4303ae3a17187f57,2021-05-21,48,102.98,137,7.66,30,3.62,12.79
845266041495756800,74804b971cc2286f,2021-05-21,4,151.36,20,28.00,1,3.62,1.54
845778500874805248,11e55730cd082810,2021-05-22,32,53.89,55,7.16,4,3.50,6.60
845730387742830595,2d80dbe82bf93501,2021-05-22,29,18.23,49,6.43,9,4.90,10.55
845699493000384516,4f760a8b8384ce30,2021-05-22,6,163.33,13,11.54,1,3.50,1.13
845697087664168960,54c79d1e5058ee9a,2021-05-22,4,97.50,20,7.55,3,3.50,0.54
845433896849776640,5872dcb24de0941f,2021-05-21,14,82.39,32,5.53,4,3.62,3.07
845699608226304000,7bc2e2595cfa9910,2021-05-22,71,48.37,282,6.54,17,3.26,18.69
845284930459275264,1d6847ffc9b1b2ab,2021-05-21,2,188.28,8,31.00,1,3.62,0.62
845630144659726336,f55823dd72b46c58,2021-05-22,57,38.56,128,5.52,10,3.50,14.97
845626154877718532,63eedfb6cd0cdd01,2021-05-22,38,114.87,113,10.00,20,3.26,7.27
845704172351135744,0789d42ae04d932b,2021-05-22,65,19.50,185,6.73,39,3.80,18.98
845622221038301184,f821e8a7c19df3da,2021-05-22,22,68.59,115,5.59,5,2.45,2.15
845310450477969409,350a99eb9bf10f3b,2021-05-21,8,98.63,19,15.00,2,2.60,1.07
845308152938901504,44831f8ff706dbf8,2021-05-21,7,93.21,17,12.65,1,2.59,5.84
845633879191851008,88532e57d46dfb34,2021-05-22,10,30.95,52,8.73,5,3.08,0.76
845781321902600192,25c8f36b39597f4e,2021-05-22,10,178.75,15,5.67,3,2.45,2.17
845614434371645441,819466dfd56e1f9c,2021-05-22,22,63.30,90,6.43,14,0.00,3.28
845307284646670336,607793be79b6bd2c,2021-05-21,4,575.00,20,20.95,4,3.49,2.72
845635633298419712,1ba42970873cd2d3,2021-05-22,8,86.25,25,4.48,1,3.33,0.80
845634720472764416,2b4688b11168a79e,2021-05-22,13,36.66,15,5.33,2,3.80,1.80
845412501851873280,735d56a98fba1b2e,2021-05-21,27,111.78,69,10.07,12,3.30,5.37
845381021003419648,1000b8970cddc0c8,2021-05-21,23,97.22,68,7.72,11,2.47,2.76
845699268754419712,815eafb2c8dc8318,2021-05-22,17,82.29,54,8.56,6,0.00,2.48
845633496292143106,3a3ce0e76c488e28,2021-05-22,20,72.63,17,34.18,1,4.01,2.17
845272939722584064,e787f4385b2151bb,2021-05-21,2,500.00,13,25.08,2,4.08,1.33
845693616709836800,91703cb2eaaf15f9,2021-05-22,3,80.83,10,5.50,1,3.33,0.30
845355794513666048,30574d31e1ae9990,2021-05-21,7,97.79,31,12.44,4,4.87,1.07
845309323679895553,f82bf44278b1c759,2021-05-21,17,340.51,45,19.98,5,2.04,6.69
845293675553755139,a28085bcb275d78c,2021-05-21,63,177.36,148,23.14,39,2.91,15.36
845264425067360256,59b3bcfe69a17d16,2021-05-21,1,700.00,15,24.80,1,1.84,1.07
845727505941409792,a11675b109ac5cf2,2021-05-22,11,84.95,22,5.68,3,3.33,1.06
845308992495955968,366163d3579a5637,2021-05-21,30,96.12,101,5.86,10,4.16,3.48
845286034690154496,3a609aa056b9d982,2021-05-21,3,100.00,10,30.80,1,3.30,0.61
845623707310895106,e46b4762a21bf7b2,2021-05-22,21,53.81,309,10.25,32,3.33,17.43
845700017018253315,1375a72e89fbe599,2021-05-22,45,47.09,185,6.47,17,3.33,4.43
845635374425976833,8d7e0a990090fec5,2021-05-22,126,15.52,451,7.12,57,3.39,25.05
845272404371705856,702b7682dd749c89,2021-05-21,6,99.50,19,16.53,1,3.85,1.20
845272791275937792,c83210ee5bf6b49d,2021-05-21,14,128.32,28,9.82,1,4.90,2.07
845759353631420416,fcb135cc8e9f7b2e,2021-05-22,7,111.71,30,21.73,2,3.26,1.43
845725742129221632,0a4960af52feabda,2021-05-22,7,54.07,13,9.23,2,3.26,7.00
845696818859614208,51f8d533c0449c55,2021-05-22,19,68.22,245,14.54,25,3.26,4.86
845638920817221634,84f5cebc334d6a74,2021-05-22,21,94.40,75,12.99,9,3.50,2.96
845641257130274816,6b7f6e1d93afa630,2021-05-22,6,120.93,7,11.14,1,3.50,7.22
845622529317146624,2f20f6dfedf80a2d,2021-05-22,40,112.41,152,11.80,22,3.26,6.29
845621823871266816,e5af866ed5977766,2021-05-22,18,83.69,56,7.02,5,3.50,1.90
845622212571697154,688c772c595a11b6,2021-05-22,19,202.58,35,17.17,4,3.26,10.01
845635744902815746,381bb4b64bd4fa3d,2021-05-22,67,56.99,306,6.05,38,3.50,5.67
845623695703416832,3a997ab1a3f414dc,2021-05-22,10,76.15,18,5.28,1,3.26,0.86
845392890544001024,59c5ae97e251ad89,2021-05-21,31,69.72,113,9.25,10,3.62,5.53
845260419957526528,0facd1338e770435,2021-05-21,39,235.80,123,19.28,24,3.62,11.57
845259033358372864,1d0000bdabff94af,2021-05-21,1,250.00,17,22.85,1,3.62,0.64
845272673348227075,0c98a0adf48700ce,2021-05-21,26,248.32,57,17.07,6,3.62,9.76
845711564390150144,deb7f4f7e3ecbc2,2021-05-22,4,237.50,12,31.33,2,3.26,1.33
845705316575883264,717bc7fa6cdde945,2021-05-22,11,29.27,47,8.94,3,3.26,0.74
845700310722551808,f15e98f9a2a859a1,2021-05-22,3,74.17,10,5.00,1,3.26,0.27
845701112218136576,60dc2a94b01103f0,2021-05-22,6,99.50,18,36.16,1,3.26,1.25
845695738435604480,734bd0b6901539db,2021-05-22,55,32.09,218,7.87,14,3.50,13.01
845696651947286529,b8b7c71601bf3d04,2021-05-22,22,134.39,51,8.14,11,3.50,3.37
845625830717399040,b034b357981c0653,2021-05-22,1,200.00,10,15.55,1,3.50,0.36
845623898388963331,0c81afbfb8594eb4,2021-05-22,6,250.75,21,5.71,3,3.26,3.52
845379728005013504,6646c0d2de50abc2,2021-05-21,6,125.00,18,14.78,2,3.62,1.02
845356680782024704,065c3e475a9cf7d5,2021-05-21,27,112.67,86,17.80,14,3.62,6.74
845357452865970181,63837a810670449d,2021-05-21,4,212.50,9,12.00,3,3.62,0.96
845357987410882560,72cfc1591afadf24,2021-05-21,13,318.98,64,17.39,6,3.62,5.80
845359400685809664,5b9a0e09f90ffcae,2021-05-21,41,159.15,103,23.13,21,3.62,8.91
845309883276206080,43e619c6dd4184d1,2021-05-21,10,95.00,12,5.83,1,3.82,1.02
845259476705353728,e8ae4f68b4e14d75,2021-05-21,1,200.00,5,19.80,1,3.62,0.30
845259093616242688,64ada8942ceb189f,2021-05-21,23,127.30,66,13.16,8,3.62,3.80
845259534888079360,9e94dda2b617ed63,2021-05-21,9,97.44,31,13.58,5,3.62,2.79
845278877649088512,4718be3686187916,2021-05-21,9,122.22,23,12.87,2,3.62,1.40
845740997735616512,741b6c0f07cecf3a,2021-05-22,2,475.00,30,30.17,4,3.26,1.85
845656866240999425,14a773f3a322c0d1,2021-05-22,44,95.68,184,17.06,21,3.50,9.60
845627573231947783,ea1f792664832ea0,2021-05-22,4,97.94,83,9.57,3,3.50,1.19
845378788938096640,8c7532cf4cec5a88,2021-05-21,3,102.50,20,21.50,5,3.82,0.74
845279711072231441,6846fee5703f9bed,2021-05-21,5,230.04,9,11.11,1,3.62,1.25
845261222534062080,95be00655e928476,2021-05-21,11,77.50,25,5.80,5,3.62,1.57
845259451918856192,339142bc0a5714b4,2021-05-21,4,185.05,8,5.63,1,3.62,0.79
845264632744128512,d86859b5da713e06,2021-05-21,9,196.69,15,8.80,3,5.02,1.90
